customer_id,account_balance,monthly_withdrawals,crypto_exposure,fx_transactions_mo,income_band,is_active_trader,account_age_months
536,5276.92,0,False,1,Low (<$50k),False,108
537,1352.05,1,True,6,Medium ($50k-$100k),False,64
538,2760.5,0,False,4,Low (<$50k),False,60
539,22235.36,3,False,5,Low (<$50k),False,20
540,2068.67,1,False,3,Medium ($50k-$100k),False,28
541,17215.03,0,False,3,Low (<$50k),True,96
542,902.74,0,False,0,Low (<$50k),False,14
543,10880.27,2,False,2,Low (<$50k),False,77
544,42717.03,0,False,2,Medium ($50k-$100k),False,75
545,120.61,2,False,3,Medium ($50k-$100k),False,102
546,1487.21,0,True,1,Low (<$50k),False,58
547,11679.71,0,True,5,High (>$100k),True,39
548,3624.36,1,True,7,Low (<$50k),False,106
549,8575.97,5,False,3,Medium ($50k-$100k),False,120
550,1986.29,5,True,2,High (>$100k),True,58
551,5596.43,0,True,4,Medium ($50k-$100k),False,15
552,3891.24,0,True,1,Medium ($50k-$100k),True,73
553,28329.9,0,False,0,Medium ($50k-$100k),True,3
554,7198.52,1,False,2,Low (<$50k),False,5
555,8155.14,1,False,2,Medium ($50k-$100k),False,92
556,2649.65,4,True,0,Low (<$50k),False,42
557,2365.14,5,True,2,Low (<$50k),False,15
558,2568.72,0,False,0,Low (<$50k),False,3
559,8881.08,1,True,1,Low (<$50k),False,117
560,2613.7,4,True,0,Medium ($50k-$100k),False,114
561,7590.57,3,True,2,High (>$100k),False,35
562,110536.52,0,False,1,Low (<$50k),True,7
563,18154.74,0,False,1,Low (<$50k),False,94
564,3013.82,1,True,0,Low (<$50k),False,24
565,29786.81,0,True,0,Medium ($50k-$100k),False,117
566,2664.81,0,False,1,Low (<$50k),False,31
567,231.09,0,False,0,Low (<$50k),False,78
568,1083.41,2,False,7,Medium ($50k-$100k),False,80
569,297.02,0,False,1,Medium ($50k-$100k),True,115
570,2900.76,0,False,4,Low (<$50k),True,4
571,5052.45,0,False,2,Low (<$50k),True,3
572,60758.12,3,False,4,Medium ($50k-$100k),True,99
573,8025.59,3,False,2,Low (<$50k),True,9
574,3538.11,1,True,2,Low (<$50k),False,68
575,17053.46,1,False,2,Medium ($50k-$100k),False,118
576,178.27,7,False,4,High (>$100k),False,83
577,6998.3,0,True,1,Low (<$50k),False,88
578,15619.85,0,False,2,Low (<$50k),False,60
579,534.92,0,False,3,Low (<$50k),True,11
580,27327.02,0,False,5,High (>$100k),False,79
581,8166.08,0,False,1,Low (<$50k),False,36
582,2636.13,4,False,2,Medium ($50k-$100k),False,95
583,12697.66,1,True,0,Medium ($50k-$100k),False,72
584,148158.7,1,False,3,High (>$100k),True,2
585,6456.22,5,False,3,Medium ($50k-$100k),False,50
586,7131.89,0,True,0,Low (<$50k),False,3
587,2467.49,0,True,1,Low (<$50k),False,67
588,1373.66,1,False,0,Low (<$50k),True,85
589,17077.27,1,True,0,Medium ($50k-$100k),True,115
590,1360.86,0,False,1,Medium ($50k-$100k),True,62
591,5471.73,1,True,3,Medium ($50k-$100k),True,76
592,2400.7,2,True,2,Low (<$50k),True,120
593,10081.62,2,False,5,Medium ($50k-$100k),True,14
594,8107.08,2,True,2,High (>$100k),False,23
595,23302.36,0,False,2,High (>$100k),False,77
596,2286.95,0,False,2,Medium ($50k-$100k),False,16
597,3278.65,1,True,1,Medium ($50k-$100k),False,81
598,1132.13,0,True,2,Medium ($50k-$100k),False,118
599,2523.9,5,False,1,Low (<$50k),False,18
600,8655.5,1,True,0,Low (<$50k),True,13
601,15298.08,0,False,4,Low (<$50k),False,56
602,1232.44,2,False,1,Low (<$50k),False,90
603,18113.43,1,True,3,Medium ($50k-$100k),False,45
604,37551.06,0,False,1,Medium ($50k-$100k),True,40
605,9137.59,3,True,2,Medium ($50k-$100k),False,103
606,82059.0,4,True,2,Low (<$50k),False,31
607,1539.66,2,True,1,Low (<$50k),True,104
608,759.77,0,False,2,Low (<$50k),True,81
609,341.01,1,False,0,Low (<$50k),False,32
610,46354.17,2,False,2,High (>$100k),False,120
611,13115.48,0,True,1,Low (<$50k),False,1
612,4521.61,0,True,1,Low (<$50k),True,35
613,7479.74,4,False,0,Low (<$50k),False,36
614,908.47,0,False,3,Medium ($50k-$100k),True,83
615,192649.54,2,False,1,Medium ($50k-$100k),True,92
616,5966.0,1,True,2,Low (<$50k),False,66
617,5791.18,1,True,1,High (>$100k),True,29
618,14598.15,0,False,5,Medium ($50k-$100k),True,43
619,10112.36,3,False,1,Low (<$50k),False,29
620,6876.23,0,False,4,Low (<$50k),True,43
621,1501.6,1,False,1,Low (<$50k),True,19
622,9968.67,2,False,0,Low (<$50k),False,64
623,82705.12,2,False,3,Medium ($50k-$100k),False,92
624,36979.91,6,False,3,Low (<$50k),False,98
625,53625.5,1,False,2,Low (<$50k),False,31
626,2282.84,1,False,3,Low (<$50k),False,101
627,1113.87,6,True,2,Low (<$50k),False,19
628,4069.68,2,True,2,High (>$100k),False,96
629,5343.24,0,False,1,Low (<$50k),False,29
630,25369.1,0,False,2,Low (<$50k),False,73
631,388.12,3,False,3,Medium ($50k-$100k),False,7
632,48743.42,0,True,1,Low (<$50k),False,58
633,3877.66,2,True,2,Low (<$50k),False,76
634,2590.69,1,False,2,Low (<$50k),False,60
635,1076.9,0,True,2,Low (<$50k),False,51
636,410.64,1,True,2,Low (<$50k),True,95
637,16894.71,0,False,1,Low (<$50k),True,82
638,5486.12,1,False,2,Low (<$50k),False,92
639,709.85,1,True,0,Medium ($50k-$100k),False,50
640,704.42,1,False,3,Low (<$50k),False,21
641,2970.02,2,False,3,High (>$100k),False,9
642,60086.01,3,False,1,Low (<$50k),False,34
643,3329.62,2,False,3,Medium ($50k-$100k),True,34
644,515.58,0,True,6,Medium ($50k-$100k),False,47
645,3399.51,0,True,4,Low (<$50k),False,24
646,3264.67,1,True,1,Medium ($50k-$100k),False,80
647,86.03,5,False,1,Medium ($50k-$100k),False,28
648,4530.36,3,True,0,Low (<$50k),False,46
649,3475.86,3,False,0,High (>$100k),False,51
650,13965.0,0,False,2,Low (<$50k),False,111
651,78702.81,1,True,1,Low (<$50k),False,99
652,26631.43,1,True,2,Medium ($50k-$100k),False,6
653,3283.51,0,False,5,Low (<$50k),False,102
654,934.69,0,False,5,Medium ($50k-$100k),False,63
655,233290.49,5,True,2,High (>$100k),False,118
656,5371.31,0,True,3,High (>$100k),False,53
657,5018.54,0,False,2,Low (<$50k),False,64
658,4740.09,0,True,2,High (>$100k),False,52
659,6615.21,5,False,0,Low (<$50k),False,60
660,3957.86,1,True,2,Low (<$50k),True,41
661,2078.72,2,False,1,Medium ($50k-$100k),True,11
662,2164.0,4,True,4,Medium ($50k-$100k),True,4
663,4679.14,0,False,0,Low (<$50k),True,14
664,2175.17,1,True,4,Medium ($50k-$100k),False,13
665,1687.04,0,False,6,Low (<$50k),False,15
666,5765.49,0,True,3,Medium ($50k-$100k),False,113
667,3352.74,3,True,2,High (>$100k),True,8
668,46910.16,2,False,2,Low (<$50k),False,107
669,92.16,0,False,1,Low (<$50k),False,88
670,25267.15,0,False,2,Medium ($50k-$100k),False,11
671,31860.68,1,False,2,Low (<$50k),False,112
672,219.18,0,False,2,Medium ($50k-$100k),True,99
673,2939.42,0,False,2,Low (<$50k),True,89
674,2815.34,0,False,3,Low (<$50k),False,23
675,595.1,0,False,2,Low (<$50k),False,111
676,1530.39,3,True,1,Low (<$50k),False,109
677,929.03,0,False,2,Medium ($50k-$100k),False,7
678,68077.75,0,False,2,Low (<$50k),True,69
679,20000.6,1,True,3,High (>$100k),False,32
680,33101.46,4,False,2,Medium ($50k-$100k),False,92
681,14508.76,0,True,3,Low (<$50k),False,44
682,903.63,0,False,1,Medium ($50k-$100k),False,3
683,2237.74,0,True,3,Medium ($50k-$100k),True,94
684,10240.05,2,True,3,Medium ($50k-$100k),False,44
685,785.88,1,False,4,Medium ($50k-$100k),False,69
686,14321.22,3,False,3,Low (<$50k),True,51
687,3427.24,6,False,2,Medium ($50k-$100k),True,61
688,2801.1,3,False,1,Low (<$50k),False,51
689,14277.5,1,False,5,Low (<$50k),False,33
690,9570.06,1,True,0,High (>$100k),False,20
691,2859.93,0,False,0,Low (<$50k),True,30
692,27972.99,8,False,3,Medium ($50k-$100k),False,44
693,971.08,0,False,4,Low (<$50k),True,86
694,12380.82,0,True,2,Low (<$50k),True,86
695,11963.93,2,False,5,Low (<$50k),False,102
696,3089.24,0,True,1,Medium ($50k-$100k),False,29
697,8016.04,1,False,0,Low (<$50k),False,21
698,752.45,1,False,3,Low (<$50k),True,82
699,19654.09,1,False,2,Medium ($50k-$100k),False,53
700,3724.35,3,False,2,Low (<$50k),False,112
701,2243.78,0,True,1,Low (<$50k),False,11
702,23706.72,1,False,2,Medium ($50k-$100k),False,10
703,1708.69,1,False,2,High (>$100k),True,35
704,594.25,2,True,5,Low (<$50k),True,26
705,475.83,3,False,3,High (>$100k),False,114
706,12197.85,1,False,0,Low (<$50k),False,44
707,720.08,2,False,4,Low (<$50k),False,110
708,68335.95,0,False,1,Medium ($50k-$100k),False,4
709,216.4,5,False,5,High (>$100k),False,74
710,62610.27,0,True,1,Low (<$50k),False,57
711,6744.79,2,False,5,Low (<$50k),False,39
712,4251.09,0,False,1,Low (<$50k),True,80
713,2170.3,0,False,1,Low (<$50k),False,41
714,8943.7,1,True,3,Medium ($50k-$100k),False,94
715,4645.01,4,True,1,Medium ($50k-$100k),True,67
716,25718.16,1,True,1,Low (<$50k),False,98
717,5833.32,5,False,2,Medium ($50k-$100k),False,89
718,6157.66,1,False,3,High (>$100k),False,102
719,2848.6,1,False,1,Low (<$50k),True,106
720,4512.39,0,False,4,Medium ($50k-$100k),False,36
721,7798.62,3,False,0,High (>$100k),True,4
722,377.94,0,False,2,Low (<$50k),False,106
723,650.49,4,True,1,Medium ($50k-$100k),True,74
724,14986.37,4,False,2,Medium ($50k-$100k),False,13
725,6350.56,5,False,2,Low (<$50k),False,70
726,3729.48,1,False,2,Low (<$50k),False,7
727,5052.56,2,False,3,Medium ($50k-$100k),True,28
728,8278.13,3,False,3,Medium ($50k-$100k),False,59
729,2187.16,0,False,3,Medium ($50k-$100k),False,37
730,1529.27,1,False,2,Low (<$50k),False,15
731,6593.03,0,True,4,Medium ($50k-$100k),False,30
732,1132.79,1,False,3,Low (<$50k),False,104
733,9066.84,0,False,6,Low (<$50k),False,74
734,382.27,0,True,3,Low (<$50k),False,12
735,23011.13,0,False,1,Medium ($50k-$100k),False,81
736,9985.57,1,False,2,Low (<$50k),False,112
737,7215.92,1,True,7,Low (<$50k),False,30
738,21461.94,0,False,2,Low (<$50k),False,1
739,59767.16,1,False,1,Low (<$50k),True,36
740,22506.4,0,False,5,Low (<$50k),False,104
741,310.66,1,True,3,Medium ($50k-$100k),False,88
742,721.0,2,False,5,Medium ($50k-$100k),True,102
743,1925.17,1,True,2,Medium ($50k-$100k),False,21
744,5110.93,2,False,0,Low (<$50k),True,106
745,10683.85,0,False,0,Low (<$50k),False,32
746,1654.72,2,False,1,High (>$100k),False,63
747,6503.85,1,True,2,Low (<$50k),False,82
748,1582.76,1,True,3,Medium ($50k-$100k),False,13
749,1963.97,2,True,2,High (>$100k),False,37
750,595.86,0,True,2,Medium ($50k-$100k),False,44
751,1230.47,2,False,3,Low (<$50k),False,21
752,647.08,1,False,1,Low (<$50k),False,18
753,1137.05,0,False,7,Low (<$50k),False,104
754,23872.03,0,False,2,Medium ($50k-$100k),False,46
755,1183.11,0,True,6,Medium ($50k-$100k),False,47
756,254886.36,5,True,1,Medium ($50k-$100k),False,26
757,10300.8,2,True,0,Low (<$50k),False,5
758,6485.05,0,False,1,Medium ($50k-$100k),False,5
759,1356.23,0,False,6,Medium ($50k-$100k),True,31
760,14051.22,1,True,2,Low (<$50k),False,28
761,2072.57,3,True,2,Low (<$50k),False,113
762,5901.81,0,False,1,Medium ($50k-$100k),False,77
763,228690.95,0,False,1,Low (<$50k),False,113
764,4255.26,4,False,1,Low (<$50k),False,75
765,27554.19,0,False,1,Low (<$50k),False,65
766,1711.69,0,True,2,Medium ($50k-$100k),False,88
767,4663.48,6,False,2,Low (<$50k),True,13
768,69996.53,1,False,2,Low (<$50k),True,18
769,1918.98,0,True,0,Medium ($50k-$100k),False,24
770,74508.82,0,False,1,Medium ($50k-$100k),True,29
771,14208.96,0,False,4,Medium ($50k-$100k),True,28
772,2113.92,0,True,5,Low (<$50k),False,102
773,12690.53,4,False,2,Medium ($50k-$100k),True,45
774,21138.09,1,True,4,Medium ($50k-$100k),True,117
775,12490.39,2,True,0,High (>$100k),False,86
776,466.22,5,False,3,Low (<$50k),False,84
777,1651.26,1,True,6,Low (<$50k),False,11
778,3390.46,0,False,0,Low (<$50k),False,51
779,4395.56,1,False,6,Medium ($50k-$100k),False,59
780,12469.09,4,True,2,Medium ($50k-$100k),True,84
781,6416.01,3,False,3,Low (<$50k),False,105
782,663.14,0,False,3,Low (<$50k),False,13
783,8693.2,2,False,0,Low (<$50k),False,47
784,12281.86,1,False,1,Low (<$50k),False,88
785,11380.83,4,True,1,High (>$100k),False,43
786,24863.87,0,False,1,Medium ($50k-$100k),False,24
787,17169.39,1,False,2,Low (<$50k),False,48
788,9786.61,4,False,6,Low (<$50k),False,63
789,4423.79,1,True,2,Low (<$50k),False,17
790,406.9,1,False,3,Medium ($50k-$100k),False,69
791,9362.12,0,True,2,Low (<$50k),False,54
792,6711.19,0,False,7,High (>$100k),True,94
793,7386.2,0,False,3,Medium ($50k-$100k),False,14
794,724.06,5,False,1,Medium ($50k-$100k),True,15
795,971.09,0,False,2,Medium ($50k-$100k),True,73
796,23854.53,1,True,2,Medium ($50k-$100k),False,78
797,4631.64,2,True,2,Low (<$50k),False,10
798,13660.33,0,True,1,Medium ($50k-$100k),False,22
799,5128.03,1,True,1,Medium ($50k-$100k),False,95
800,5139.1,2,True,1,Low (<$50k),True,13
801,20078.92,4,False,1,Low (<$50k),False,81
802,2266.37,1,False,2,Low (<$50k),False,65
803,5677.02,2,True,2,Low (<$50k),False,14
804,2456.73,0,False,2,Low (<$50k),False,44
805,2561.26,5,False,0,High (>$100k),False,39
806,3090.97,0,False,2,Medium ($50k-$100k),False,35
807,6858.2,2,False,5,Medium ($50k-$100k),False,119
808,2396.77,0,True,2,Medium ($50k-$100k),True,117
809,32326.23,5,False,2,Medium ($50k-$100k),False,65
810,1284.45,2,False,2,High (>$100k),False,27
811,3713.36,2,True,2,Low (<$50k),False,120
812,2541.23,0,True,2,Medium ($50k-$100k),False,45
813,43065.04,1,True,4,Low (<$50k),False,57
814,6600.05,1,True,4,High (>$100k),False,22
815,23104.13,2,False,3,High (>$100k),False,34
816,529.36,0,False,2,High (>$100k),False,9
817,7336.19,6,True,1,Low (<$50k),False,50
818,18665.76,4,False,1,Low (<$50k),True,54
819,5560.4,0,False,2,Low (<$50k),False,58
820,24299.73,3,True,3,Low (<$50k),True,100
821,2262.14,1,True,2,Low (<$50k),True,112
822,40701.54,1,True,2,Low (<$50k),False,96
823,154561.47,0,False,2,Medium ($50k-$100k),False,62
824,2851.9,1,True,4,Low (<$50k),False,38
825,2519.32,2,False,4,High (>$100k),True,84
826,43480.89,1,False,4,Low (<$50k),False,27
827,52541.48,1,False,4,Low (<$50k),False,64
828,2243.31,2,True,1,Medium ($50k-$100k),False,3
829,2616.83,2,True,1,Medium ($50k-$100k),False,11
830,3220.6,0,False,0,Low (<$50k),False,24
831,654.14,3,False,1,Medium ($50k-$100k),True,29
832,1238.95,1,False,2,Medium ($50k-$100k),False,69
833,1089.84,0,False,4,High (>$100k),False,97
834,1553.56,0,False,2,High (>$100k),False,8
835,4665.6,1,False,2,Medium ($50k-$100k),False,19
836,6983.62,4,False,4,High (>$100k),False,68
837,50299.52,0,True,1,Medium ($50k-$100k),False,105
838,1099.34,2,False,1,High (>$100k),False,99
839,21514.53,0,False,3,High (>$100k),True,94
840,3565.35,1,False,1,Medium ($50k-$100k),True,69
841,4563.31,9,True,2,Low (<$50k),False,48
842,13524.11,2,False,1,Low (<$50k),True,40
843,912.25,0,False,0,High (>$100k),True,102
844,8722.09,1,True,4,Medium ($50k-$100k),False,67
845,6308.66,0,True,1,Low (<$50k),True,16
846,10287.42,1,False,2,Low (<$50k),False,64
847,7583.67,3,False,0,Medium ($50k-$100k),False,8
848,195428.57,2,False,1,Low (<$50k),False,109
849,1888.22,0,True,1,Low (<$50k),False,5
850,2216.1,5,False,0,Low (<$50k),False,102
851,1930.03,1,False,0,Medium ($50k-$100k),False,99
852,2136.2,0,False,4,Low (<$50k),False,72
853,1889.22,1,False,1,Medium ($50k-$100k),False,100
854,29246.78,1,False,0,Medium ($50k-$100k),False,25
855,41388.42,1,False,0,Medium ($50k-$100k),False,53
856,2087.83,1,True,4,Low (<$50k),False,49
857,1410.17,1,False,4,Low (<$50k),False,72
858,9967.88,0,False,2,Medium ($50k-$100k),False,21
859,2146.65,3,True,2,Medium ($50k-$100k),False,51
860,12700.51,1,False,1,Low (<$50k),False,46
861,6663.4,0,False,1,Low (<$50k),True,9
862,505.92,2,True,1,High (>$100k),False,64
863,50074.03,5,True,5,High (>$100k),True,96
864,72679.64,5,False,0,Low (<$50k),False,108
865,1960.23,0,True,5,Low (<$50k),False,77
866,2747.5,0,False,1,Low (<$50k),True,23
867,7546.19,1,True,1,Low (<$50k),False,60
868,8116.75,0,False,0,Low (<$50k),True,59
869,13197.94,5,True,1,Low (<$50k),False,8
870,100238.42,0,True,2,Medium ($50k-$100k),False,64
871,3769.05,0,False,2,Low (<$50k),True,99
872,1484.09,1,False,0,High (>$100k),False,54
873,620.81,0,False,3,Medium ($50k-$100k),False,92
874,1641.89,3,True,3,Medium ($50k-$100k),False,15
875,4676.52,1,False,3,High (>$100k),False,52
876,72535.89,0,False,1,Medium ($50k-$100k),False,93
877,2261.05,0,False,1,High (>$100k),True,51
878,6875.24,1,False,2,Low (<$50k),False,4
879,4795.18,0,False,0,Low (<$50k),True,34
880,29219.45,1,False,2,Medium ($50k-$100k),False,101
881,217596.7,1,False,2,Medium ($50k-$100k),True,24
882,2216.53,2,False,1,Low (<$50k),False,21
883,2358.64,5,True,0,Medium ($50k-$100k),True,2
884,23534.94,4,True,3,Low (<$50k),False,7
885,13668.34,5,True,2,Medium ($50k-$100k),False,56
886,78437.78,0,True,1,Low (<$50k),False,75
887,11800.44,0,True,1,Medium ($50k-$100k),False,76
888,2867.12,0,False,1,Low (<$50k),False,68
889,11920.11,4,False,0,High (>$100k),True,35
890,25927.39,7,False,3,Low (<$50k),False,104
891,16826.72,3,True,3,High (>$100k),False,26
892,10518.71,0,True,2,Low (<$50k),True,18
893,24343.3,5,False,2,Medium ($50k-$100k),False,64
894,28394.29,1,True,1,Low (<$50k),False,119
895,39075.01,0,False,6,Medium ($50k-$100k),True,56
896,13004.68,1,False,1,Medium ($50k-$100k),True,101
897,3825.03,0,True,3,Medium ($50k-$100k),False,80
898,6124.61,1,True,1,Low (<$50k),False,55
899,30024.33,0,False,2,Medium ($50k-$100k),False,12
900,1443.17,1,False,1,Low (<$50k),False,105
901,8544.22,1,False,0,Low (<$50k),True,104
902,2724.37,4,False,2,Low (<$50k),False,37
903,5131.31,2,True,1,Low (<$50k),False,52
904,33445.68,1,False,2,Medium ($50k-$100k),True,19
905,6546.26,3,True,1,Low (<$50k),True,15
906,5269.31,4,True,3,Low (<$50k),False,86
907,639.2,0,False,1,Medium ($50k-$100k),True,84
908,15053.72,1,False,2,High (>$100k),False,107
909,12941.91,0,True,3,Medium ($50k-$100k),False,52
910,126106.5,0,True,6,Medium ($50k-$100k),False,77
911,3097.44,2,True,4,Medium ($50k-$100k),False,87
912,6827.58,3,True,2,Medium ($50k-$100k),True,95
913,7144.34,0,True,2,High (>$100k),False,26
914,52374.75,3,False,0,Medium ($50k-$100k),False,45
915,4260.14,3,False,2,Low (<$50k),False,96
916,7469.12,4,False,4,High (>$100k),False,21
917,12232.42,0,False,1,High (>$100k),False,81
918,6502.32,4,False,2,Low (<$50k),True,93
919,2515.81,0,False,1,Medium ($50k-$100k),False,53
920,6575.69,1,False,3,Medium ($50k-$100k),False,29
921,24598.67,0,True,4,Medium ($50k-$100k),False,48
922,1053.87,0,False,1,Low (<$50k),False,86
923,5999.64,2,False,1,Medium ($50k-$100k),False,113
924,1719.55,1,False,2,Low (<$50k),False,19
925,29512.52,0,False,3,Low (<$50k),True,54
926,500.31,0,False,1,High (>$100k),False,78
927,2125.19,2,False,3,Medium ($50k-$100k),True,119
928,8654.35,0,True,5,High (>$100k),False,103
929,51445.9,3,False,4,Medium ($50k-$100k),False,87
930,4453.18,0,False,1,Medium ($50k-$100k),True,105
931,2137.09,0,True,2,Medium ($50k-$100k),True,2
932,82597.58,0,False,1,Low (<$50k),False,115
933,560.02,1,False,2,Medium ($50k-$100k),True,119
934,181.6,0,True,1,Medium ($50k-$100k),False,32
935,9509.26,0,False,1,Medium ($50k-$100k),True,102
936,2314.43,6,True,5,Low (<$50k),True,62
937,1062.26,2,False,1,Low (<$50k),False,97
938,14221.85,0,False,3,Low (<$50k),False,7
939,7084.76,1,True,3,Medium ($50k-$100k),False,112
940,2108.82,4,False,4,High (>$100k),False,98
941,720.21,0,False,7,High (>$100k),False,68
942,18191.07,0,False,2,Low (<$50k),False,87
943,13033.81,2,False,4,Low (<$50k),True,84
944,4235.41,1,False,2,Low (<$50k),True,22
945,78429.51,1,False,2,Low (<$50k),True,110
946,987.2,0,False,2,Medium ($50k-$100k),False,29
947,498.55,0,True,1,High (>$100k),False,107
948,1740.87,1,False,1,Low (<$50k),False,105
949,4589.93,0,True,6,Low (<$50k),False,101
950,7079.86,1,False,2,Low (<$50k),False,3
951,3422.57,1,False,1,Low (<$50k),False,22
952,8333.87,0,True,1,Medium ($50k-$100k),True,84
953,751.97,5,True,6,Medium ($50k-$100k),False,89
954,42857.97,3,True,4,Medium ($50k-$100k),False,98
955,4344.97,2,False,2,Medium ($50k-$100k),False,106
956,26263.72,0,False,1,Low (<$50k),False,53
957,8218.05,0,False,2,Low (<$50k),False,93
958,9751.05,1,False,0,Low (<$50k),False,57
959,11552.43,0,True,0,Medium ($50k-$100k),False,10
960,9619.65,7,False,5,Medium ($50k-$100k),False,103
961,12888.42,0,False,0,Medium ($50k-$100k),False,111
962,36088.47,1,False,0,Low (<$50k),False,101
963,6599.72,0,True,4,Medium ($50k-$100k),False,40
964,14235.66,2,False,1,Low (<$50k),False,114
965,4295.81,0,False,2,Low (<$50k),False,20
966,42624.13,1,False,3,Low (<$50k),False,102
967,1781.86,0,True,3,Low (<$50k),True,87
968,73233.68,4,False,2,Medium ($50k-$100k),False,11
969,4627.46,0,False,5,Medium ($50k-$100k),True,8
970,574.69,4,True,3,Low (<$50k),False,93
971,5956.01,3,False,0,Low (<$50k),False,36
972,1769.45,0,False,5,Low (<$50k),True,25
973,17343.37,3,True,2,Low (<$50k),False,39
974,1846.53,0,False,3,Low (<$50k),False,98
975,2516.75,6,False,1,Medium ($50k-$100k),False,111
976,288.79,1,False,2,Low (<$50k),False,96
977,2493.74,0,False,0,Medium ($50k-$100k),False,62
978,129.56,0,True,2,Low (<$50k),False,105
979,456.75,0,False,1,Low (<$50k),False,87
980,15376.9,9,True,2,Low (<$50k),False,21
981,15973.72,0,False,3,Medium ($50k-$100k),False,19
982,9303.88,2,True,2,Medium ($50k-$100k),False,25
983,1152.32,1,True,2,Low (<$50k),False,87
984,4575.32,5,False,1,High (>$100k),False,83
985,4888.28,0,False,2,Low (<$50k),False,5
986,864.76,1,False,2,High (>$100k),False,83
987,46868.33,1,True,4,Low (<$50k),False,99
988,18325.4,2,False,1,Medium ($50k-$100k),False,12
